ean,product_id,manufacturer,article_type,provider,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4038526046888,554033,Debica,Reifen,provider 17,195,55,R,15,85,H,Navigator 3 M+S 3PMSF,,,,,,,
4038526046901,543638,Debica,Reifen,provider 17,195,60,R,15,88,H,Navigator 3 M+S 3PMSF,,,,,,,
4038526046918,543655,Debica,Reifen,provider 17,195,65,R,15,91,H,Navigator 3 M+S 3PMSF,,,,,,,
4038526046925,543639,Debica,Reifen,provider 17,205,55,R,16,94,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526046932,543640,Debica,Reifen,provider 17,205,60,R,16,96,H,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526046949,554044,Debica,Reifen,provider 17,215,55,R,16,97,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526046956,543656,Debica,Reifen,provider 17,215,55,R,17,98,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526046963,543664,Debica,Reifen,provider 17,215,60,R,17,96,H,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526046970,593545,Debica,Reifen,provider 17,215,65,R,16,98,H,Navigator 3 M+S 3PMSF,,,,,,,
4038526046987,593546,Debica,Reifen,provider 17,225,40,R,18,92,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526046994,554045,Debica,Reifen,provider 17,225,45,R,17,94,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526047007,593547,Debica,Reifen,provider 17,225,50,R,17,98,V,Navigator 3 FP XL M+S 3PMSF,,,,,,,
4038526047014,543665,Debica,Reifen,provider 17,225,55,R,17,101,W,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526047021,543666,Debica,Reifen,provider 17,225,65,R,17,102,H,Navigator 3 M+S 3PMSF,,,,,,,
4038526047045,621071,Debica,Reifen,provider 17,235,55,R,17,103,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526047052,635824,Debica,Reifen,provider 17,235,55,R,18,104,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526047076,635825,Debica,Reifen,provider 17,235,65,R,17,108,V,Navigator 3 XL M+S 3PMSF,,,,,,,
4038526047083,543781,Sava,Reifen,provider 17,165,65,R,14,79,T,All Weather M+S 3PMSF,,,,,,,
4038526047090,543782,Sava,Reifen,provider 17,165,70,R,14,81,T,All Weather M+S 3PMSF,,,,,,,
4038526047106,543783,Sava,Reifen,provider 17,175,65,R,14,82,T,All Weather M+S 3PMSF,,,,,,,
4038526047113,554035,Sava,Reifen,provider 17,175,65,R,15,84,H,All Weather M+S 3PMSF,,,,,,,
4038526047120,543784,Sava,Reifen,provider 17,175,70,R,14,84,T,All Weather M+S 3PMSF,,,,,,,
4038526047137,543785,Sava,Reifen,provider 17,185,60,R,14,82,H,All Weather M+S 3PMSF,,,,,,,
4038526047144,543786,Sava,Reifen,provider 17,185,60,R,15,88,H,All Weather XL M+S 3PMSF,,,,,,,
4038526047151,543791,Sava,Reifen,provider 17,185,65,R,15,88,H,All Weather M+S 3PMSF,,,,,,,
4038526047175,554036,Sava,Reifen,provider 17,195,55,R,15,85,H,All Weather M+S 3PMSF,,,,,,,
4038526047182,543793,Sava,Reifen,provider 17,195,55,R,16,87,H,All Weather M+S 3PMSF,,,,,,,
4038526047199,543787,Sava,Reifen,provider 17,195,60,R,15,88,H,All Weather M+S 3PMSF,,,,,,,
4038526047205,543788,Sava,Reifen,provider 17,195,65,R,15,91,H,All Weather M+S 3PMSF,,,,,,,
4038526048417,543794,Sava,Reifen,provider 17,205,55,R,16,94,V,All Weather XL M+S 3PMSF,,,,,,,
4038526048424,543789,Sava,Reifen,provider 17,205,60,R,16,96,H,All Weather XL M+S 3PMSF,,,,,,,
4038526048431,554037,Sava,Reifen,provider 17,215,55,R,16,97,V,All Weather XL M+S 3PMSF,,,,,,,
4038526048448,543790,Sava,Reifen,provider 17,215,55,R,17,98,V,All Weather XL M+S 3PMSF,,,,,,,
4038526048455,543795,Sava,Reifen,provider 17,215,60,R,17,96,H,All Weather M+S 3PMSF,,,,,,,
4038526048462,593531,Sava,Reifen,provider 17,215,65,R,16,98,H,All Weather M+S 3PMSF,,,,,,,
4038526048479,593532,Sava,Reifen,provider 17,225,40,R,18,92,V,All Weather FP XL M+S 3PMSF,,,,,,,
4038526048486,554038,Sava,Reifen,provider 17,225,45,R,17,94,V,All Weather FP XL M+S 3PMSF,,,,,,,
4038526048493,593521,Sava,Reifen,provider 17,225,50,R,17,98,V,All Weather FP XL M+S 3PMSF,,,,,,,
4038526048509,543796,Sava,Reifen,provider 17,225,55,R,17,101,W,All Weather XL 3PMSF,,,,,,,
4038526051615,543797,Sava,Reifen,provider 17,225,65,R,17,102,H,All Weather M+S 3PMSF,,,,,,,
4038526051622,621060,Sava,Reifen,provider 17,235,45,R,17,97,V,All Weather FP XL M+S 3PMSF,,,,,,,
4038526051639,621048,Sava,Reifen,provider 17,235,55,R,17,103,V,All Weather XL M+S 3PMSF,,,,,,,
4038526051646,635815,Sava,Reifen,provider 17,235,55,R,18,104,V,All Weather XL M+S 3PMSF,,,,,,,
4038526051653,543798,Sava,Reifen,provider 17,235,60,R,18,107,V,All Weather XL M+S 3PMSF,,,,,,,
4038526051660,635816,Sava,Reifen,provider 17,235,65,R,17,108,V,All Weather XL M+S 3PMSF,,,,,,,
4038526052018,517968,Goodyear,Reifen,provider 17,215,65,R,17,99,V,Efficientgrip Performance ,,,,,,,
4038526052025,530446,Goodyear,Reifen,provider 17,245,40,R,20,99,V,Eagle F1 Asymmetric 5 FP XL,,,,,,,
4038526052032,530448,Goodyear,Reifen,provider 17,225,45,R,17,94,V,Eagle F1 Asymmetric 5 FP AO XL,,,,,,,
4038526052070,517949,Goodyear,Reifen,provider 17,245,40,R,18,97,Y,Eagle F1 Asymmetric 5 MO FP XL,,,,,,,
4038526052087,517951,Goodyear,Reifen,provider 17,245,45,R,17,99,Y,Eagle F1 Asymmetric 5 MO XL,,,,,,,
4038526052162,9422547,Goodyear,Reifen,provider 17,155,70,R,19,88,T,Ultra Grip Ice 2+ XL 3PMSF nordic compound,,,,,,,
4038526052223,512933,Goodyear,Reifen,provider 17,225,45,R,18,95,Y,Eagle F1 Asymmetric 5 MO FP XL,,,,,,,
4038526052230,506823,Goodyear,Reifen,provider 17,225,50,R,17,98,H,Ultragrip Performance GEN-1 MO XL M+S 3PMSF,,,,,,,
4038526052247,466265,Fulda,Reifen,provider 17,245,45,R,18,100,Y,SportControl 2 FP XL,,,,,,,
4038526052254,466258,Dunlop,Reifen,provider 17,245,45,R,18,(100Y) (Z),Y,Sport Maxx RT 2 MFS XL,,,,,,,
4038526052315,482241,Goodyear,Reifen,provider 17,235,55,R,19,101,V,Eagle LS 2 SUV,,,,,,,
4038526052339,482242,Goodyear,Reifen,provider 17,255,50,R,19,103,V,Eagle LS 2 ,,,,,,,
4038526052346,466302,Goodyear,Reifen,provider 17,265,40,R,19,98 (Z),Y,Eagle F1 Asymmetric 2 N0,,,,,,,
4038526052360,482246,Goodyear,Reifen,provider 17,265,35,R,20,95,Y,Eagle F1 Asymmetric 2 ,,,,,,,
4038526052384,482247,Goodyear,Reifen,provider 17,265,45,R,18,101,Y,Eagle F1 Asymmetric 2 ,,,,,,,
4038526052391,466303,Goodyear,Reifen,provider 17,265,50,R,19,110,Y,Eagle F1 Asymmetric 2 SUV 4X4 N1 XL,,,,,,,
4038526052414,482244,Goodyear,Reifen,provider 17,235,35,R,20,88,Y,Eagle F1 Asymmetric 2 ,,,,,,,
4038526052421,466301,Goodyear,Reifen,provider 17,235,40,R,19,92,Y,Eagle F1 Asymmetric 2 N0,,,,,,,
4038526052445,482245,Goodyear,Reifen,provider 17,235,45,R,18,94,Y,Eagle F1 Asymmetric 2 ,,,,,,,
4038526052452,466281,Goodyear,Reifen,provider 17,255,55,R,18,109,V,Eagle LS 2 N1 FP XL M+S,,,,,,,
4038526052667,619578,Goodyear,Reifen,provider 17,235,55,R,19,105,T,Ultragrip Performance + XL M+S 3PMSF,,,,,,,
4038526052674,619579,Goodyear,Reifen,provider 17,255,50,R,19,107,T,Ultragrip Performance + XL M+S 3PMSF,,,,,,,
4038526052742,482243,Goodyear,Reifen,provider 17,255,30,R,19,91,Y,Eagle F1 Asymmetric XL ROF,,,,,,,
4038526052827,619580,Goodyear,Reifen,provider 17,235,55,R,19,105,T,Ultragrip Performance + XL ST M+S 3PMSF,,,,,,,
4038526052834,619581,Goodyear,Reifen,provider 17,255,50,R,19,107,T,Ultragrip Performance + XL ST M+S 3PMSF,,,,,,,
4038526052865,628337,Goodyear,Reifen,provider 17,235,60,R,18,103,T,Ultragrip Performance + 3PMSF,,,,,,,
4038526053305,472242,Fulda,Reifen,provider 17,205,50,R,17,93,V,Kristall Control HP 2 FP XL M+S 3PMSF,,,,,,,
4038526053787,504212,Dunlop,Reifen,provider 17,100,100,-,18,59,M,D952 NHS (TT),,,,,,,
4038526053794,609980,Goodyear,Reifen,provider 17,205,55,R,19,97,V,Vector 4Seasons Gen-3 XL 3PMSF,,,,,,,
4038526053800,621081,Goodyear,Reifen,provider 17,215,50,R,19,93,H,Vector 4Seasons Gen-3 3PMSF,,,,,,,
4038526053923,1605582,Goodyear,Reifen,provider 17,195,65,R,16,100/98,H,Efficientgrip Cargo ,,,,,,,
4038526053985,594563,Goodyear,Reifen,provider 17,195,55,R,19,94,H,Ultragrip Performance + XL M+S 3PMSF,,,,,,,
4038526053992,594564,Goodyear,Reifen,provider 17,235,35,R,20,92,W,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054005,603365,Goodyear,Reifen,provider 17,245,40,R,20,99,W,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054029,504277,Goodyear,Reifen,provider 17,275,35,R,19,100,Y,Eagle F1 Asymmetric 3 FP * XL,,,,,,,
4038526054043,506797,Goodyear,Reifen,provider 17,245,50,R,20,105,V,Ultragrip Performance SUV GEN-1 FP XL M+S 3PMSF,,,,,,,
4038526054050,506785,Fulda,Reifen,provider 17,225,60,R,17,103,V,Kristall Control SUV XL M+S 3PMSF,,,,,,,
4038526054067,512926,Dunlop,Reifen,provider 17,225,55,R,18,98,V,Sport Maxx RT 2 SUV MFS,,,,,,,
4038526054074,543700,Dunlop,Reifen,provider 17,235,45,R,20,100,W,Sport Maxx RT 2 SUV MFS XL,,,,,,,
4038526054180,504226,Fulda,Reifen,provider 17,235,60,R,16,100,H,Multicontrol M+S 3PMSF,,,,,,,
4038526054197,504221,Fulda,Reifen,provider 17,225,60,R,16,102,V,Multicontrol XL M+S 3PMSF,,,,,,,
4038526054203,504222,Fulda,Reifen,provider 17,185,70,R,14,88,T,Multicontrol M+S 3PMSF,,,,,,,
4038526054210,468064,Dunlop,Reifen,provider 17,185,60,R,15,84,T,Winter Response 2 3PMSF,,,,,,,
4038526054289,498776,Goodyear,Reifen,provider 17,255,45,R,20,105,V,Eagle Sport All Season ,,,,,,,
4038526054302,496284,Goodyear,Reifen,provider 17,285,40,R,20,108,V,Eagle Sport All Season ,,,,,,,
4038526054326,594521,Goodyear,Reifen,provider 17,265,35,R,19,98,V,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054333,2283700,Goodyear,Reifen,provider 17,275,30,R,20,97,V,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054340,506805,Goodyear,Reifen,provider 17,275,35,R,21,103,V,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054357,506818,Goodyear,Reifen,provider 17,275,40,R,18,103,V,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054364,506803,Goodyear,Reifen,provider 17,275,40,R,19,105,W,Ultragrip Performance + FP XL M+S 3PMSF,,,,,,,
4038526054371,482119,Debica,Reifen,provider 17,235,40,R,18,95,Y,Presto UHP 2 FP XL,,,,,,,
4038526054388,482120,Debica,Reifen,provider 17,235,45,R,18,98,Y,Presto UHP 2 FP XL,,,,,,,
4038526054401,474341,Dunlop,Reifen,provider 17,235,45,R,18,(98Y) (Z),Y,Sport Maxx RT 2 MFS XL,,,,,,,
4038526054531,474353,Fulda,Reifen,provider 17,235,45,R,18,98,Y,SportControl 2 FP XL,,,,,,,
4038526054548,474354,Sava,Reifen,provider 17,235,40,R,18,95,Y,Intensa UHP 2 FP XL,,,,,,,
4038526054555,482183,Sava,Reifen,provider 17,235,45,R,18,98,Y,Intensa UHP 2 FP XL,,,,,,,
4038526054562,482195,Sava,Reifen,provider 17,245,45,R,18,100,Y,Intensa UHP 2 FP XL,,,,,,,
4038526054579,543676,Fulda,Reifen,provider 17,225,50,R,18,99,W,ECO Control HP2 XL FP,,,,,,,
4038526054593,474338,Dunlop,Reifen,provider 17,200,55,R,16,77,H,Elite 4 ,,,,,,,
4038526054616,504220,Fulda,Reifen,provider 17,185,65,R,14,86,T,Multicontrol M+S 3PMSF,,,,,,,
4038526054623,504233,Fulda,Reifen,provider 17,185,55,R,14,80,H,Multicontrol 3PMSF,,,,,,,
4038526054630,504219,Fulda,Reifen,provider 17,175,80,R,14,88,T,Multicontrol M+S 3PMSF,,,,,,,
4038526054678,599467,Goodyear,Reifen,provider 17,235,55,R,19,101,H,Eagle F1 Asymmetric 5 FP MO,,,,,,,
4038526054685,543681,Goodyear,Reifen,provider 17,255,45,R,20,105,H,Eagle F1 Asymmetric 5 MO XL,,,,,,,
4038526054708,619549,Goodyear,Reifen,provider 17,245,35,R,20,95,Y,Eagle F1 Supersport RS FP LTS XL,,,,,,,
4038526054982,517942,Dunlop,Reifen,provider 17,110,80,-,19,59,T,Trailmax Mission M+S,,,,,,,
4038526054999,517943,Dunlop,Reifen,provider 17,120,70,B,19,60,T,Trailmax Mission M+S,,,,,,,
4038526055002,530377,Dunlop,Reifen,provider 17,140,80,-,18,70,T,Trailmax Mission M+S,,,,,,,
4038526055019,517941,Dunlop,Reifen,provider 17,150,70,B,17,69,T,Trailmax Mission M+S,,,,,,,
4038526055033,517940,Dunlop,Reifen,provider 17,170,60,B,17,72,T,Trailmax Mission M+S,,,,,,,
4038526055040,517939,Dunlop,Reifen,provider 17,90,90,-,21,54,T,Trailmax Mission M+S,,,,,,,
4038526055125,543699,Dunlop,Reifen,provider 17,245,35,R,20,95,Y,Sport Maxx RT 2 MFS XL,,,,,,,
4038526055132,543675,Dunlop,Reifen,provider 17,255,40,R,20,101,Y,Sport Maxx RT 2 MFS XL,,,,,,,
4038526055149,635795,Goodyear,Reifen,provider 17,235,30,R,20,88 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055156,543683,Goodyear,Reifen,provider 17,235,35,R,20,92 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055163,873272,Goodyear,Reifen,provider 17,245,30,R,20,90 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055187,635796,Goodyear,Reifen,provider 17,265,40,R,20,104 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055194,1605574,Goodyear,Reifen,provider 17,275,30,R,20,97 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055200,543703,Goodyear,Reifen,provider 17,275,35,R,21,103 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055415,2580952,Goodyear,Reifen,provider 17,295,35,R,20,105 (Z),Y,Eagle F1 Supersport FP XL,,,,,,,
4038526055804,482205,Sava,Reifen,provider 17,225,45,R,18,95,Y,Intensa UHP 2 FP XL,,,,,,,
4038526055811,621082,Goodyear,Reifen,provider 17,225,55,R,19,99,V,Vector 4Seasons Gen-3 3PMSF,,,,,,,
4038526055828,504279,Goodyear,Reifen,provider 17,205,55,R,17,95,V,Vector 4Seasons Gen-3 XL 3PMSF,,,,,,,
4038526055835,621083,Goodyear,Reifen,provider 17,155,70,R,19,88,T,Vector 4Seasons Gen-3 XL 3PMSF,,,,,,,
4038526055842,635838,Goodyear,Reifen,provider 17,235,50,R,19,103,W,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055859,635839,Goodyear,Reifen,provider 17,235,40,R,19,96,Y,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055866,635840,Goodyear,Reifen,provider 17,235,35,R,19,91,Y,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055873,635844,Goodyear,Reifen,provider 17,235,65,R,18,110,V,Vector 4SEASONS Gen-3 SUV XL M+S 3PMSF,,,,,,,
4038526055880,504234,Goodyear,Reifen,provider 17,245,45,R,17,99,Y,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055897,621084,Goodyear,Reifen,provider 17,245,40,R,19,98,Y,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055903,621085,Goodyear,Reifen,provider 17,245,45,R,20,103,W,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055910,609981,Goodyear,Reifen,provider 17,245,50,R,19,105,W,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055927,621086,Goodyear,Reifen,provider 17,255,45,R,20,105,W,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055934,635845,Goodyear,Reifen,provider 17,255,50,R,20,109,W,Vector 4SEASONS Gen-3 SUV FP XL M+S 3PMSF,,,,,,,
4038526055941,621087,Goodyear,Reifen,provider 17,255,40,R,20,101,W,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055958,621088,Goodyear,Reifen,provider 17,255,40,R,19,100,Y,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526055965,609984,Goodyear,Reifen,provider 17,255,60,R,18,112,V,Vector 4SEASONS Gen-3 SUV XL M+S 3PMSF,,,,,,,
4038526055989,543763,Goodyear,Reifen,provider 17,275,45,R,20,110,Y,Vector 4SEASONS Gen-3 SUV FP XL M+S 3PMSF,,,,,,,
4038526055996,635846,Goodyear,Reifen,provider 17,265,50,R,19,110,W,Vector 4SEASONS Gen-3 SUV FP XL M+S 3PMSF,,,,,,,
4038526056009,504256,Goodyear,Reifen,provider 17,315,35,R,20,110,W,Vector 4SEASONS Gen-3 SUV FP XL M+S 3PMSF,,,,,,,
4038526056016,621089,Goodyear,Reifen,provider 17,255,35,R,19,96,Y,Vector 4Seasons Gen-3 FP XL 3PMSF,,,,,,,
4038526056023,482118,Debica,Reifen,provider 17,205,40,R,17,84,W,Presto UHP 2 FP XL,,,,,,,
4038526056030,474334,Debica,Reifen,provider 17,205,45,R,17,88,W,Presto UHP 2 FP XL,,,,,,,
4038526056047,482122,Debica,Reifen,provider 17,205,50,R,17,93,W,Presto UHP 2 FP XL,,,,,,,
4038526056054,482127,Debica,Reifen,provider 17,215,45,R,17,91,Y,Presto UHP 2 FP XL,,,,,,,
4038526056061,482124,Debica,Reifen,provider 17,215,50,R,17,95,W,Presto UHP 2 FP XL,,,,,,,
4038526056078,474333,Debica,Reifen,provider 17,225,40,R,18,92,Y,Presto UHP 2 FP XL,,,,,,,
4038526056085,482125,Debica,Reifen,provider 17,225,45,R,18,95,Y,Presto UHP 2 FP XL,,,,,,,
4038526056092,472217,Debica,Reifen,provider 17,225,50,R,17,98,Y,Presto UHP 2 FP XL,,,,,,,
4038526056108,474332,Debica,Reifen,provider 17,245,40,R,17,95,Y,Presto UHP 2 FP XL,,,,,,,
4038526056115,472208,Debica,Reifen,provider 17,245,40,R,18,97,Y,Presto UHP 2 FP XL,,,,,,,
4038526056122,482126,Debica,Reifen,provider 17,245,45,R,17,99,Y,Presto UHP 2 FP XL,,,,,,,
4038526056139,482123,Debica,Reifen,provider 17,255,35,R,18,94,Y,Presto UHP 2 FP XL,,,,,,,
4038526056146,482193,Sava,Reifen,provider 17,205,40,R,17,84,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056153,472352,Sava,Reifen,provider 17,205,45,R,17,88,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056160,479248,Sava,Reifen,provider 17,205,50,R,17,93,Y,Intensa UHP 2 ,,,,,,,
4038526056177,482192,Sava,Reifen,provider 17,215,40,R,17,87,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056184,482191,Sava,Reifen,provider 17,215,45,R,17,91,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056191,474355,Sava,Reifen,provider 17,215,50,R,17,95,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056207,482190,Sava,Reifen,provider 17,215,55,R,17,98,W,Intensa UHP 2 FP XL,,,,,,,
4038526056214,482155,Fulda,Reifen,provider 17,205,40,R,17,84,Y,SportControl 2 FP XL,,,,,,,
4038526056221,472237,Fulda,Reifen,provider 17,205,45,R,17,88,Y,SportControl 2 FP XL,,,,,,,
4038526056238,482154,Fulda,Reifen,provider 17,205,50,R,17,93,Y,SportControl 2 FP XL,,,,,,,
4038526056245,482153,Fulda,Reifen,provider 17,215,45,R,17,91,Y,SportControl 2 FP XL,,,,,,,
4038526056252,474352,Fulda,Reifen,provider 17,215,50,R,17,95,Y,SportControl 2 FP XL,,,,,,,
4038526056269,482152,Fulda,Reifen,provider 17,215,55,R,17,98,Y,SportControl 2 FP XL,,,,,,,
4038526056283,472241,Fulda,Reifen,provider 17,225,40,R,18,92,Y,SportControl 2 FP XL,,,,,,,
4038526056290,482150,Fulda,Reifen,provider 17,225,45,R,18,95,Y,SportControl 2 FP XL,,,,,,,
4038526056306,482158,Fulda,Reifen,provider 17,235,35,R,19,91,Y,SportControl 2 FP XL,,,,,,,
4038526056313,482148,Fulda,Reifen,provider 17,235,40,R,19,96,Y,SportControl 2 FP XL,,,,,,,
4038526056320,493016,Fulda,Reifen,provider 17,235,50,R,18,101,Y,SportControl 2 FP XL,,,,,,,
4038526056337,493019,Fulda,Reifen,provider 17,245,35,R,18,92,Y,SportControl 2 FP XL,,,,,,,
4038526056344,482147,Fulda,Reifen,provider 17,245,35,R,19,93,Y,SportControl 2 FP XL,,,,,,,
4038526056351,482146,Fulda,Reifen,provider 17,245,40,R,17,95,Y,SportControl 2 FP XL,,,,,,,
4038526056368,472240,Fulda,Reifen,provider 17,245,40,R,18,97,Y,SportControl 2 FP XL,,,,,,,
4038526056375,482145,Fulda,Reifen,provider 17,245,40,R,19,98,Y,SportControl 2 FP XL,,,,,,,
4038526056382,482160,Fulda,Reifen,provider 17,245,45,R,17,99,Y,SportControl 2 FP XL,,,,,,,
4038526056399,482149,Fulda,Reifen,provider 17,255,30,R,19,91,Y,SportControl 2 FP XL,,,,,,,
4038526056405,482151,Fulda,Reifen,provider 17,255,35,R,18,94,Y,SportControl 2 FP XL,,,,,,,
4038526056412,482189,Sava,Reifen,provider 17,225,35,R,19,88,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056429,472349,Sava,Reifen,provider 17,225,40,R,18,92,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056511,474351,Fulda,Reifen,provider 17,255,35,R,19,96,Y,SportControl 2 FP XL,,,,,,,
4038526056528,482167,Fulda,Reifen,provider 17,255,35,R,20,97,Y,SportControl 2 FP XL,,,,,,,
4038526056542,472238,Fulda,Reifen,provider 17,225,50,R,17,98,Y,SportControl 2 FP XL,,,,,,,
4038526056559,482162,Fulda,Reifen,provider 17,235,55,R,17,103,Y,SportControl 2 FP XL,,,,,,,
4038526056566,482165,Fulda,Reifen,provider 17,255,40,R,19,100,Y,SportControl 2 FP XL,,,,,,,
4038526056573,482169,Fulda,Reifen,provider 17,255,45,R,18,103,Y,SportControl 2 FP XL,,,,,,,
4038526056580,482164,Fulda,Reifen,provider 17,265,35,R,18,97,Y,SportControl 2 FP XL,,,,,,,
4038526056610,472348,Sava,Reifen,provider 17,225,50,R,17,98,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056627,482188,Sava,Reifen,provider 17,235,35,R,19,91,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056634,482187,Sava,Reifen,provider 17,235,50,R,18,101,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056641,482186,Sava,Reifen,provider 17,235,55,R,17,103,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056658,482185,Sava,Reifen,provider 17,245,35,R,18,92,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056665,482182,Sava,Reifen,provider 17,245,35,R,19,93,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056672,482184,Sava,Reifen,provider 17,245,40,R,17,95,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056689,472350,Sava,Reifen,provider 17,245,40,R,18,97,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056696,482198,Sava,Reifen,provider 17,245,40,R,19,98,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056702,482194,Sava,Reifen,provider 17,245,45,R,17,99,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056719,482204,Sava,Reifen,provider 17,255,30,R,19,91,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056726,482203,Sava,Reifen,provider 17,255,35,R,18,94,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056733,474356,Sava,Reifen,provider 17,255,35,R,19,96,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056757,482202,Sava,Reifen,provider 17,255,35,R,20,97,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056764,482201,Sava,Reifen,provider 17,255,40,R,19,100,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056771,482200,Sava,Reifen,provider 17,255,45,R,18,103,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056788,482199,Sava,Reifen,provider 17,265,35,R,18,97,Y,Intensa UHP 2 FP XL,,,,,,,
4038526056795,482159,Fulda,Reifen,provider 17,275,40,R,20,106,Y,SportControl 2 FP XL,,,,,,,
4038526057525,496903,Goodyear,Reifen,provider 17,285,65,R,16,128N 118R,N,Cargo Vector M+S 3PMSF,,,,,,,
4038526058140,537076,Goodyear,Reifen,provider 17,235,55,R,19,105,H,Ultragrip Performance + MO XL 3PMSF,,,,,,,
4038526058188,517972,Goodyear,Reifen,provider 17,215,50,R,18,92,V,Efficientgrip Performance 2 FP,,,,,,,
4038526058195,609986,Goodyear,Reifen,provider 17,195,60,R,18,96,H,Vector 4Seasons Gen-3 XL 3PMSF,,,,,,,
4038526058201,9410498,Goodyear,Reifen,provider 17,295,40,R,21,111,Y,Eagle F1 Supersport NE0 XL,,,,,,,
4038526058812,10569748,Goodyear,Reifen,provider 17,235,40,R,19,96,T,Ultra Grip Ice 2+ XL 3PMSF nordic compound,,,,,,,
4038526058836,10566728,Goodyear,Reifen,provider 17,245,35,R,20,95,T,Ultra Grip Ice 2+ XL nordic compound 3PMSF,,,,,,,
4038526058874,599469,Goodyear,Reifen,provider 17,235,55,R,19,101,Y,Eagle F1 Asymmetric 3 SUV MGT,,,,,,,
4038526059062,543769,Goodyear,Reifen,provider 17,265,40,R,21,105,H,Ultragrip Performance + MO XL M+S 3PMSF,,,,,,,
4038526059116,619529,Goodyear,Reifen,provider 17,295,30,R,20,101 (Z),Y,Eagle F1 Supersport RS FP LTS XL,,,,,,,
4038526059413,3793776,Goodyear,Reifen,provider 17,255,45,R,21,106,Y,Eagle F1 Supersport NE0 XL,,,,,,,
4038526059420,3789800,Goodyear,Reifen,provider 17,255,40,R,22,103,Y,Eagle F1 Supersport NE0 FP XL,,,,,,,
4038526059437,3793777,Goodyear,Reifen,provider 17,295,35,R,22,108,Y,Eagle F1 Supersport NE0 FP XL,,,,,,,
4038526059444,725946,Goodyear,Reifen,provider 17,235,55,R,20,105,V,Ultragrip Performance GEN-1 FP NEO XL M+S 3PMSF,,,,,,,
