product_id,EAN,manufacturer,article_description,tyre_width,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,stock,price,DOT,DEMO
TYRE-RABD91741F287,4059771023998,ALUTEC,8.5Jx21 H2 ET32 5x110x63.4 MONSTR 5-LOCH racing-schwarz,8.5,,21,,,,40,252.92,,
TYRE-RB8CCF7387F06,8051739260601,ETABETA,10.5Jx20 H2 ET25 5x108x78.1 VENTI-R silber matt vollpoliert RL:800kg,10.5,,20,,,,4,462.97,,
TYRE-RBED81E68AF58,4059771025930,RIAL,7.5Jx19 H2 ET49 5x114.3x67.1 ASTORGA diamantschwarz,7.5,,19,,,,20,134.57,,
TYRE-RCF0203BFE349,9008070003069,ALCAR,6.5Jx16 H2 ET68.5 6x180x130 silber MAXUS Alcar 6789,6.5,,16,,,,31,57.21,,
TYRE-RDD55553528AA,4059771016556,ALUTEC,8.0Jx18 H2 ET38 5x114.3x70.1 IKENU 5-LOCH diamant-schwarz RL:735kg,8.0,,18,,,,20,113.29,,
TYRE-RF740F581A1C9,4250996360213,RC-DESIGN,7.0Jx19 H2 ET34 5x112x66.6 RC27 schwarz glanz (sg) D10,7.0,,19,,,,20,130.69,,
TYRE-RFC0091AF6305,4250683759481,OXIGIN,11.5Jx21 H2 ET:60 AS:5x112x66.6 18CONCAVE BLACK black full polish HD,11.5,,21,,,,13,530.29,,
TYRE-T0A16F569E634,5452000743329,DUNLOP,150/70 - 17 M/C TL 69H ARROWMAX GT601 REAR,150,70,17,69,H,ARROWMAX GT601 REAR,7,93.57,,
TYRE-T0D12DC0AFB75,6971597443591,TOURADOR,225/60 R 16 XL TL 102V X ALL CLIMATE TF2 BSW M+S 3PMSF,225,60,16,102,V,X ALL CLIMATE TF2,50,50.73,,
TYRE-T1C8EE207E7A0,4260496390658,EVENT,155/65 R 14 TL 75T ADMONUM 4S BSW M+S 3PMSF,155,65,14,75,T,ADMONUM 4S,12,32.07,,
TYRE-T1D21DCA4AA46,8808563476360,LAUFENN,195/65 R 15 TL 91T I FIT+ (LW31+) BSW M+S 3PMSF,195,65,15,91,T,I FIT+ (LW31+),40,47.10,,
TYRE-T1EF545F6A605,8808563466606,HANKOOK,175/65 R 14 XL TL 86T KINERGY ECO 2 (K435) (IDN),175,65,14,86,T,KINERGY ECO 2 (K435),20,48.51,,
TYRE-T1F4AF80E6E18,5420068634460,IMPERIAL,195/60 R 16 C TL 99/97H ECOVAN3 RF19 6PR BSW,195,60,16,99,H,ECOVAN3 RF19,21,47.01,,
TYRE-T2424774B1352,8059971038453,MITAS,16.5/85 - 24 TL  TD-10 14PR,16.5,85,24,,,TD-10,6,544.11,,
TYRE-T244235486837,8903094033812,BKT,750/60 R 30.5 TL 181D RIDEMAX FL 693M ECE106,750,60,30.5,181,D,RIDEMAX FL 693M,4,1567.61,,
TYRE-T28D86DCAA059,8019227249101,PIRELLI,150/70 R 17 M/C TL 69V ANGEL GT,150,70,17,69,V,ANGEL GT,15,115.73,,
TYRE-T3B134F647D9F,6970004905745,WINDFORCE,195/55 R 15 TL 85V CATCHFORS A/S +S BLK M+S 3PMSF,195,55,15,85,V,CATCHFORS A/S,20,38.59,,
TYRE-T3B1909177DC8,6942163604470,THREE-A,255/55 R 18 TL 109V ECOSAVER BSW,255,55,18,109,V,ECOSAVER,16,94.29,,
TYRE-T3C7B77C5608D,8808956294441,MARSHAL,205/60 R 16 TL 92H MH22 BSW M+S 3PMSF,205,60,16,92,H,MH22,38,69.72,,
TYRE-T448199427E7D,3286342591414,BRIDGESTONE,13 R 22.5 TL 158/156G (156/150K) L355 EVO M+S 3PMSF RFID,13,,22.5,158,G,L355 EVO,6,543.91,,
TYRE-T46136CE39ABD,8019227252729,PIRELLI,160/60 ZR 17 M/C TL (69W) SCORPION TRAIL II,160,60,17,69,(W),SCORPION TRAIL II,10,104.65,,
TYRE-T4C174C49EE66,6922250445735,EVERGREEN,185/65 R 15 TL 88T EW62 BSW M+S 3PMSF,185,65,15,88,T,EW62,20,59.93,,
TYRE-T59CC4E84D100,6970146112780,WINRUN,225/65 R 17 TL 102T MAXCLAW H/T 2 BSW,225,65,17,102,T,MAXCLAW H/T2,20,74.80,,
TYRE-T61670A570903,6937833546228,CHENGSHAN,225/50 R 17 XL TL 98W EVERCLIME CSC-401 BSW M+S 3PMSF,225,50,17,98,W,EVERCLIME CSC-401,20,82.57,,
TYRE-T638BB0FE9EF1,3528700263510,KORMORAN,195/55 R 15 TL 85H KORMORAN ROAD PERFORMANCE MFS,195,55,15,85,H,KORMORAN ROAD PERFORMANCE,50,44.13,,
TYRE-T75001ACA815A,8808563406046,HANKOOK,305/70 R 22.5 TL 153/150K SMART CITY AU04 20PR M+S 3PMSF LRL (KOR),305,70,22.5,153,K,SMART CITY AU04,13,449.03,,
TYRE-T772ABF361F06,8019227327571,PIRELLI,255/45 R 19 TL 100V SCORPION MFS SEAL INSIDE,255,45,19,100,V,SCORPION,50,152.83,,
TYRE-T870D96796B3C,4718022007261,NANKANG,205/65 R 15 XL TL 99V CROSS SEASONS AW-6 M+S 3PMSF,205,65,15,99,V,CROSS SEASONS AW-6,27,57.05,,
TYRE-T9C7FC12D8083,8019227602630,PIRELLI,315/60 R 22.5 TL 154/148L R02 PROWAY STEER M+S 3PMSF RFID,315,60,22.5,154,L,R02 PROWAY STEER,50,410.93,,
TYRE-TA33450BD1373,6971597443232,TOURADOR,185/60 R 14 TL 82H X ALL CLIMATE TF2 BSW M+S 3PMSF,185,60,14,82,H,X ALL CLIMATE TF2,50,35.53,,
TYRE-TA3490DB97431,8697322168154,LASSA,245/45 R 20 XL TL 103Y COMPETUS H/P 2 BSW,245,45,20,103,Y,COMPETUS H/P2,20,128.86,,
TYRE-TA793DCF47347,8807622226175,NEXEN,175/60 R 16 TL  82H N BLUE S BSW,175,60,16,82,H,N BLUE S,16,53.10,,
TYRE-TAD8C63E31FEA,6953913128900,SUNFULL,215/55 R 16 XL TL 97V SF-983 AS BSW M+S 3PMSF,215,55,16,97,V,SF-983 AS,18,67.71,,
TYRE-TB125E48AC6F9,6938112620691,GOODRIDE,205/60 R 15 TL 91H ZUPERECO Z-107 BSW M+S,205,60,15,91,H,ZUPERECO Z-107,20,36.89,,
TYRE-TB1C2B8BDDED0,8808563519647,LAUFENN,225/50 R 17 XL TL 98V I FIT+ (LW31+) BSW M+S 3PMSF,225,50,17,98,V,I FIT+ (LW31+),30,77.74,,
TYRE-TBA8F9760DB73,5452000680228,GOODYEAR,215/75 R 16 C TL 113/111R ULTRAGRIP CARGO 8PR M+S 3PMSF,215,75,16,113,R,ULTRAGRIP CARGO,13,140.13,,
TYRE-TBEC3BFB848C1,3528702325162,MICHELIN,140/75 R 15 M/C TL 65H SCORCHER 11 REAR,140,75,15,65,H,SCORCHER 11 REAR,10,174.41,,
TYRE-TC178D517E234,4019238039993,CONTINENTAL,245/45 R 21 XL TL 104Y PREMIUMCONTACT 6 (EVc) FR,245,45,21,104,Y,PREMIUMCONTACT 6 (EVc),26,216.04,,
TYRE-TC2428DBB2697,3528709891370,KORMORAN,215/40 ZR 17 XL TL 87W KORMORAN UHP M+S,215,40,17,87,W,KORMORAN UHP,50,50.18,,
TYRE-TC4D9F03EBBCF,8808563473017,HANKOOK,225/40 ZR 20 XL TL 94Y VENTUS S1 EVO3 SUV (K127A) (KOR),225,40,20,94,Y,VENTUS S1 EVO3 SUV (K127A),30,136.25,,
TYRE-TC96F16F4C08A,3528706272585,MICHELIN,215/55 R 18 XL TL 99V PRIMACY 4 FSL S1,215,55,18,99,V,PRIMACY 4,4,124.81,,
TYRE-TD02E3DBA56E3,3286341299717,FIRESTONE,185/70 R 14 TL 88T MULTIHAWK 2,185,70,14,88,T,MULTIHAWK 2,4,86.20,,
TYRE-TD9C8105847AF,8605068710926,LINGLONG,235/45 R 17 XL TL 97H GRIP MASTER WINTER MFS BSW M+S 3PMSF (SRB),235,45,17,97,H,GRIP MASTER WINTER,21,60.91,,
TYRE-TDDC866914271,6959655412017,ROVELO,235/55 R 18 TL 100V ROAD QUEST H/T M+S BSW,235,55,18,100,V,ROAD QUEST H/T (SV17),5,88.08,,
TYRE-TDF32864333A3,5452000801623,GOODYEAR,215/60 R 17 XL TL 100V EFFICIENTGRIP PERFORMANCE 2,215,60,17,100,V,EFFICIENTGRIP PERFORMANCE 2,4,108.56,,
TYRE-TE0AFB894E844,6939364203915,WINRUN,195/60 R 16 TL 89V R330 BSW,195,60,16,89,V,R330,11,47.33,,
TYRE-TE9406CD71AE3,8886459520724,RADAR,225/55 R 17 XL TL 101Y DIMAX SPORT (EVc) BSW,225,55,17,101,Y,DIMAX SPORT (EVc),50,55.58,,
TYRE-TF3F87B9778E8,8808563599410,LAUFENN,195/60 R 15 TL 88H G FIT 4S (LH71) BSW M+S 3PMSF (CHN),195,60,15,88,H,G FIT 4S (LH71),20,68.23,,
TYRE-TF4C4A3545354,8019227249729,PIRELLI,120/70 ZR 17 M/C TL (58W) ANGEL GT (A),120,70,17,58,(W),ANGEL GT (A),10,95.55,,
TYRE-TF7BAD74D7752,3528706618376,RIKEN,255/50 R 20 XL TL 109V RIKEN SUV SNOW BSW M+S 3PMSF,255,50,20,109,V,RIKEN SUV SNOW,8,140.42,,
TYRE-TFF0D3888B8F1,4250084609408,BERLIN TIRES,225/50 ZR 16 TL 92W SUMMER UHP 1 BSW,225,50,16,92,W,SUMMER UHP 1,48,50.58,,
TYRE-R1224FCD4B5C4,8027529073065,OZ,8.0Jx19 H2 ET35 5x100 ULTRALEGGERA HLT schwarzmatt RL:565kg,8.0,,19,,,,8,420.58,,
TYRE-R23D357346C2F,1000000439540,AVUS RACING,8.0Jx18 H2 ET28 5x112x66.6 AF20 matt anthracite polished Audi RL:735kg,8.0,,18,,,,22,152.45,,
TYRE-R29FE68B25039,8030580271820,MAK,9.0Jx18 H2 ET50 5x112x66.6 LEWIS black mirror,9.0,,18,,,,16,189.85,,
TYRE-R30F1988AABDA,4051665050479,BORBET,8.5Jx19 H2 ET45 5x112x66.5 DESIGN B gold rim polished RL:710kg,8.5,,19,,,,7,220.51,,
TYRE-R34AB07AC8095,8057592642622,ETABETA,8.0Jx18 H2 ET45 6x139x67.1 COMBAT Anthracite matt RL:1000kg,8.0,,18,,,,8,342.04,,
TYRE-R3825880792B7,8030580294461,MAK,10.0Jx22 H2 ET42 5x114.3x67.1 STILO gloss black,10.0,,22,,,,16,379.57,,
TYRE-R4459CFF9C4AA,8030580273541,MAK,8.5Jx20 H ET43 5x120x64.1 BIRMINGHAM UNIVERSAL gloss black,8.5,,20,,,,12,238.71,,
TYRE-R4617AF46CEB2,8054085207344,ETABETA,9.5Jx19 H2 ET45 5x112x78.1 MANAY-K black matt full polished RL:825kg,9.5,,19,,,,4,344.25,,
TYRE-R5CD194194DF4,4250084631454,KESKIN,8.5Jx20 H2 ET30 5x112x72.6 KT21 ELEGANT matt black lip polished,8.5,,20,,,,40,156.31,,
TYRE-R91B8EB19CC80,4053881277173,RONAL,9.0Jx20 H2 ET25 5x112x82.05 RONAL RF1 FORGED bronze matt,9.0,,20,,,,12,915.43,,
TYRE-R978A54568BCF,4250314142316,CMS,8.0Jx18 H2 ET45 5x112x57.1 C29-GG titan gloss,8.0,,18,,,,40,112.85,,
TYRE-RBCB2F0C53120,4251118740296,BARRACUDA,10.5Jx20 H2 ET40 5x120x72.6 PROJECT 2.0 silver brushed/ undercut Color Trim rot RL:725kg,10.5,,20,,,,22,405.03,,
TYRE-RBE07A67F5689,4250084605844,MAM,8.5Jx19 H2 ET30 5x112x66.65 MAM B3N matt black lip polished,8.5,,19,,,,40,135.15,,
TYRE-RD9765FD784A8,4250996321580,RC-DESIGN,7.0Jx18 H2 ET50 5x114.3x60.1 RC27 schwarzglanz vollpoliert T3 RL:730kg,7.0,,18,,,,20,123.28,,
TYRE-RED28D2CF3B18,4250314134212,CMS,8.0Jx19 H2 ET47 5x112x66.5 C33-BRONZE bronze RL:740kg,8.0,,19,,,,40,172.83,,
TYRE-RF03262B9F41E,4026569453183,DEZENT,7.0Jx16 H2 ET37 5x108x63.4 DEZENT TY GRAPHITE graphit matt,7.0,,16,,,,4,75.21,,
TYRE-RFAAE13DDFC88,4059771035533,ALUTEC,8.0Jx18 H2 ET29 5x112x66.5 AVELENO X diamantschwarz,8.0,,18,,,,36,133.53,,
TYRE-T0351E6190B0A,8808956369095,KUMHO,235/45 R 20 XL TL 100V ECSTA PS71 SUV MFS BSW,235,45,20,100,V,ECSTA PS71 SUV,16,125.84,,
TYRE-T0DD009F8DEFF,8807622114113,ROADSTONE,215/45 R 17 TL  87Q WINGUARD ICE BSW M+S 3PMSF,215,45,17,87,Q,WINGUARD ICE,28,85.82,,
TYRE-T139A58EC83D4,4968814749972,YOKOHAMA,275/40 R 20 XL TL 106V PARADA SPEC-X RPB BSW M+S,275,40,20,106,V,PARADA SPEC-X,25,92.32,,
TYRE-T17863FC332A4,8019227415599,PIRELLI,150/70 R 17 M/C TL 69V PHANTOM SPORTSCOMP RS BSW,150,70,17,69,V,PHANTOM SPORTSCOMP RS,4,157.90,,
TYRE-T179597C45FAB,8904288105582,CEAT,320/85 R 24 TL 125A8/122B FARMAX R85 R-1W CUT RESISTANT,320,85,24,125,A8,FARMAX R85,5,295.73,,
TYRE-T25F489EA0AC7,6419440425740,NOKIAN,185/60 R 15 XL TL  88H NOKIAN SEASONPROOF M+S 3PMSF,185,60,15,88,H,NOKIAN SEASONPROOF,8,79.03,,
TYRE-T32D822069601,8714692220425,VREDESTEIN,480/45 - 17 TL 146A8 FLOTATION+,480,45,17,146,A8,FLOTATION+,8,416.11,,
TYRE-T35D53C833816,4019238702668,CONTINENTAL,245/40 ZR 18 XL TL 97Y CONTISPORTCONTACT 5P (MO) FR,245,40,18,97,Y,CONTISPORTCONTACT 5P (MO),7,112.00,,
TYRE-T3A2B725ED394,5420068624331,IMPERIAL,165/65 R 14 TL 79T SNOWDRAGON HP +S M+S 3PMSF,165,65,14,79,T,SNOWDRAGON HP,14,34.64,,
TYRE-T3C0FC93E5BFC,4019238037524,CONTINENTAL,275/35 ZR 21 XL TL (103Y) CONTISPORTCONTACT 5P (N1) FR,275,35,21,103,(Y),CONTISPORTCONTACT 5P (N1),20,226.28,,
TYRE-T3BAFAE7B5D63,3286341910612,BRIDGESTONE,255/45 R 20 XL TL 105T ALENZA SPORT ALL SEASON (AO) BSW,255,45,20,105,T,ALENZA SPORT ALL SEASON (AO),8,212.75,,
TYRE-T3F901E794878,8019227348996,PIRELLI,275/35 ZR 21 XL TL (103Y) P-ZERO (LUXURY SALOON) (AO1) PNCS,275,35,21,103,(Y),P-ZERO (LUXURY SALOON) (AO1),7,312.24,,
TYRE-T3FB71593181E,6937833501654,AUSTONE,245/45 R 18 XL TL 100V SKADI SP-901 BSW M+S 3PMSF,245,45,18,100,V,SKADI SP-901,40,84.03,,
TYRE-T4CCBC1D2F367,3831126102968,MITAS,3.00 - 10 TL/TT 42J MC-12 WHITE WALL WW (SLO),3.00,,10,42,J,MC-12 WHITE WALL,10,43.55,,
TYRE-T4E2BCF705FB3,8808956135171,MARSHAL,225/50 R 17 XL TL 98R IZEN KW31 BSW M+S 3PMSF NORDIC COMPOUND,225,50,17,98,R,IZEN KW31,40,73.66,,
TYRE-T5A6B240CA90A,8714692358234,VREDESTEIN,175/55 R 15 TL 77T QUATRAC M+S 3PMSF,175,55,15,77,T,QUATRAC,18,62.82,,
TYRE-T5A6F1A8678B0,4968814937652,YOKOHAMA,235/60 R 17 C TL 117/115R BLUEARTH*WINTER (WY01) 8PR M+S 3PMSF,235,60,17,117,R,BLUEARTH*WINTER (WY01),25,126.27,,
TYRE-T656ED3C5EB48,6932094139080,SONIX,31x10.50 R 15 LT TL 109S PRIMEMAX A/T II 6PR OWL,31,10.50,15,109,S,PRIMEMAX A/T II,12,105.89,,
TYRE-T66241F76EACD,6290300098423,ZEETEX,245/40 ZR 18 XL TL 97W ZT8000 4S BSW M+S 3PMSF,245,40,18,97,W,ZT8000 4S,18,70.08,,
TYRE-T682C0A275152,3528706290077,KLEBER,215/50 R 17 XL TL 95V DYNAXER HP5 BSW,215,50,17,95,V,DYNAXER HP5,50,84.21,,
TYRE-T778C57EB9ECF,6938112603052,GOODRIDE,265/70 R 17 TL 115T RADIAL SL369 A/T BSW M+S,265,70,17,115,T,RADIAL SL369 A/T,12,91.00,,
TYRE-T77B1A76A95D3,3528701208176,MICHELIN,245/35 ZR 19 XL TL (93Y) PILOT SPORT CUP 2 CONNECT (*) DT1,245,35,19,93,(Y),PILOT SPORT CUP 2 CONNECT (*),20,204.57,,
TYRE-T77B46A901D0A,3528708909274,BFGOODRICH,255/35 R 20 XL TL 97Y ADVANTAGE BSW,255,35,20,97,Y,ADVANTAGE,6,173.62,,
TYRE-T7D79BA387C01,4981910519317,TOYO,195/50 ZR 16 TL 84W PROXES R888R SEMI-SLICK (2G),195,50,16,84,W,PROXES R888R,21,116.12,,
TYRE-T816461A6C6E1,8808956253356,KUMHO,205 R 16 XL TL 104S ROAD VENTURE AT61 M+S,205,,16,104,S,ROAD VENTURE AT61,46,80.54,,
TYRE-T8E6418E82AF8,6932094138496,SONIX,235/75 R 15 XL TL 109Q PRIMEMASTER R/T OWL M+S P.O.R,235,75,15,109,Q,PRIMEMASTER R/T,8,121.57,,
TYRE-T9285C3BF22F3,8808956299019,KUMHO,235/65 R 18 XL TL 110H SOLUS 4S HA32 SUV BSW M+S 3PMSF,235,65,18,110,H,SOLUS 4S HA32 SUV,20,80.05,,
TYRE-T9562504EFCEB,6938628243520,ILINK,225/50 R 18 XL TL 99H SNOWGRIPPER I BSW M+S 3PMSF,225,50,18,99,H,SNOWGRIPPER I,50,55.18,,
TYRE-T9649AF3A46DA,8019227237511,METZELER,110/70 R 17 M/C TL 54H SPORTEC M5 INTERACT FRONT,110,70,17,54,H,SPORTEC M5 INTERACT FRONT,38,63.77,,
TYRE-T96EA39073CB4,8019227310795,PIRELLI,100/100 - 18 TT 59R SCORPION XC MID HARD NHS,100,100,18,59,R,SCORPION XC MID HARD,5,52.37,,
TYRE-TB255EE19DD7C,3286341374711,BRIDGESTONE,225/45 R 17 XL TL 94Y TURANZA T005 DRIVEGUARD RUN FLAT,225,45,17,94,Y,TURANZA T005 DRIVEGUARD RUN FLAT,7,98.88,,
TYRE-TB30F7AFDC00A,6959956700615,LINGLONG,215/40 R 17 XL TL 87W GREEN-MAX BSW (CHN),215,40,17,87,W,GREEN-MAX,30,68.70,,
TYRE-TCBAD239B55F4,4250084603888,BERLIN TIRES,235/35 ZR 19 XL TL 91W ALL SEASON 1 BSW M+S 3PMSF,235,35,19,91,W,ALL SEASON 1,48,70.16,,
TYRE-TCC457BAF5FCF,3528704729029,TAURUS,255/50 R 19 XL TL 107Y TAURUS 701 BSW,255,50,19,107,Y,TAURUS 701,5,99.20,,
TYRE-TD11AC857B84A,4548515027304,YOKOHAMA,245/35 ZR 20 TL (91Y) ADVAN SPORT V107A RPB BSW,245,35,20,91,(Y),ADVAN SPORT V107A,6,121.85,,
TYRE-TD368B29E5988,8019227602036,PIRELLI,205/65 R 17.5 TL 132/133J (130/133G) R02 PRO TRAILER M+S 3PMSF FRT,205,65,17.5,132,J,R02 PRO TRAILER,10,174.40,,
TYRE-TD3A438A214B1,3286342147918,FIRESTONE,205/50 R 16 TL 87V ROADHAWK 2 BSW ENLITEN,205,50,16,87,V,ROADHAWK 2,16,77.98,,
TYRE-TDDA30B40248F,6938112629649,TRAZANO,225/70 R 15 C TL 112/110R RADIAL H188 8PR BSW M+S,225,70,15,112,R,RADIAL H188,30,67.58,,
TYRE-TE49EC495CC8A,8807622215537,ROADSTONE,235/40 ZR 19 XL TL 96W EUROVIS SPORT 04 BSW (CHN),235,40,19,96,W,EUROVIS SPORT 04,6,116.44,,
TYRE-TEC17D445DC0C,5420068627004,IMPERIAL,175/60 R 14 TL 79H ECODRIVER 4,175,60,14,79,H,ECODRIVER 4,21,29.57,,
TYRE-TECC73DC407B9,3528703969907,MICHELIN,255/40 R 20 XL TL 101Y PILOT SPORT 4 (AO) FSL ACOUSTIC BSW,255,40,20,101,Y,PILOT SPORT 4 (AO),6,208.05,,
TYRE-TF8CDEF3D2522,6953913100609,HIFLY,215/65 R 15 TL 96H HF201,215,65,15,96,H,HF201,4,68.17,,
TYRE-TFDDE2780561E,8019227271010,PIRELLI,255/50 ZR 19 XL TL 107W P-ZERO (SPORTS CAR) (MO),255,50,19,107,W,P-ZERO (SPORTS CAR) (MO),4,177.87,,
TYRE-TFEC7ABE2F6BE,3528703469780,MICHELIN,255/35 ZR 19 XL TL (96Y) PILOT SPORT CUP 2 (MO1) FSL,255,35,19,96,(Y),PILOT SPORT CUP 2 (MO1),20,201.08,,
TYRE-R15A1E00FFF62,4051665052794,BORBET,6.5Jx16 H2 ET43 5x100x57.1 DESIGN Y titan matt,6.5,,16,,,,8,86.56,,
TYRE-R2AC0AADED9B1,8058773015679,ETABETA,8.5Jx20 H2 ET45 5x112x66.55 HERON schwarzmatt vollpoliert RL:760kg,8.5,,20,,,,17,161.77,,
TYRE-R36D605402C1C,4026569455309,DEZENT,6.5Jx16 H2 ET48 5x112x70.1 DEZENT TR SILVER SILVER,6.5,,16,,,,6,78.03,,
TYRE-R38746BA0E51A,4059771038312,ATS,9.0Jx19 H2 ET40 5x114.3x64.2 EVOLUTION dark grey,9.0,,19,,,,40,217.28,,
TYRE-R4F0E22ECFAFA,4026569099909,DOTZ,8.0Jx19 H2 ET27 5x112x66.6 SONOMA BRONZE bronze matt,8.0,,19,,,,40,228.25,,
TYRE-R5A71E9BC13DF,4251118741897,BARRACUDA,8.5Jx19 H2 ET40 5x120x72.6 TZUNAMEE EVO Dark Gunmetal brushed RL:850kg,8.5,,19,,,,27,255.74,,
TYRE-R669243679BB1,4026569441951,DEZENT,8.0Jx18 H2 ET45 5x114.3x71.6 DEZENT TA DARK black/polished front,8.0,,18,,,,7,173.88,,
TYRE-R68AC05475FD7,8027529196665,OZ,8.0Jx18 H2 ET45 5x120x65.06 RALLY DESERT matt black,8.0,,18,,,,12,313.92,,
TYRE-R6D551BF2A88C,1000000429022,AVUS RACING,6.0Jx15 H2 ET30 4x098x58.1 AC-518 black polished RL:550kg,6.0,,15,,,,20,122.65,,
TYRE-R72F7E357B01C,8002000063803,GMP,10.5Jx21 H2 ET43 5x112x66.6 TOTALE Luci di Portofino RL:965kg,10.5,,21,,,,24,336.92,,
TYRE-R78740598B711,4026569099916,DOTZ,8.0Jx19 H2 ET40 5x112x57.1 SONOMA BRONZE bronze matt,8.0,,19,,,,40,228.25,,
TYRE-R7F7B706E0737,4251390566089,CARMANI,8.0Jx18 H2 ET43 5x112x66.6 CA 17 FRITZ white silver,8.0,,18,,,,12,103.86,,
TYRE-R9288B067F4C3,4250996371608,BROCK,8.5Jx20 H2 ET38.5 5x112x66.6 B43 schwarz glanz voll-poliert (sgvp) D12,8.5,,20,,,,20,262.25,,
TYRE-R9588F13EE05F,8030580245142,MAK,9.0Jx18 H2 ET42 5x112x66.6 EVO black mirror,9.0,,18,,,,20,176.04,,
TYRE-R9E6DD1B71772,4250145404065,BROCK,8.5Jx19 EH2+ ET30 5x112x66.6 B33 SGVP D3,8.5,,19,,,,18,202.96,,
TYRE-RC4D373FC8483,8056389223167,ETABETA,8.5Jx20 H2 ET25 5x112x66.5 MAGIC anthrazit matt vollpoliert RL:758kg,8.5,,20,,,,16,199.74,,
TYRE-RD69CDC774A0D,9008070052159,ALCAR,4.5Jx14 H2 ET46 4x100x56.0 schwarz Space Star Alcar 5215,4.5,,14,,,,50,38.85,,
TYRE-RF55D6AC8CCC2,4251390530486,CARMANI,7.0Jx17 H2 ET40 5x114.3x72.6 CA 15 OSKAR black polish RL:690kg,7.0,,17,,,,40,108.97,,
TYRE-T0451B6EA7E91,6937833542657,AUSTONE,31x10.50 R 15 LT TL 109Q MASPIRE M/T 6PR OWL M+S P.O.R,31,10.50,15,109,Q,MASPIRE M/T,36,103.65,,
TYRE-T07F5F1B7FBD5,6959655423419,ROVELO,175/70 R 13 TL 82T RHP-780 BSW,175,70,13,82,T,RHP-780,50,40.82,,
TYRE-T0E032827EE23,6938112627041,GOODRIDE,225/55 R 16 XL TL 99V ALL SEASON ELITE Z-401 BSW M+S 3PMSF,225,55,16,99,V,ALL SEASON ELITE Z-401,48,44.45,,
TYRE-T0F8783C17BB5,5420068624096,IMPERIAL,235/45 R 18 XL TL 98V SNOWDRAGON 3 +S M+S 3PMSF,235,45,18,98,V,SNOWDRAGON 3,24,61.88,,
TYRE-T11CA7F6CFAF0,3528704797530,BFGOODRICH,195/65 R 15 TL 91T ADVANTAGE,195,65,15,91,T,ADVANTAGE,50,50.38,,
TYRE-T13F09BB0E5C3,4548515016452,YOKOHAMA,215/65 R 16 C TL 109/107S GEOLANDAR A/T (G015) 8PR BSW M+S 3PMSF,215,65,16,109,S,GEOLANDAR A/T (G015),31,92.65,,
TYRE-T19308946519B,4019238373639,CONTINENTAL,195/60 R 14 TL 86H CONTIPREMIUMCONTACT 2,195,60,14,86,H,CONTIPREMIUMCONTACT 2,4,118.38,,
TYRE-T193B62C2E97E,8019227240764,METZELER,130/90 - 16 M/C TL 67H ME 888 MARATHON ULTRA WHITEWALL WW,130,90,16,67,H,ME 888 MARATHON ULTRA WHITEWALL,40,153.33,,
TYRE-T225519489FA5,6959956772353,LINGLONG,245/70 R 16 XL TL 111H GRIP MASTER C/S BSW (CHN),245,70,16,111,H,GRIP MASTER C/S,12,93.52,,
TYRE-T245D73945638,6959956765539,INFINITY,225/50 R 17 XL TL 98V ECOFOUR BSW M+S 3PMSF,225,50,17,98,V,ECOFOUR,16,81.14,,
TYRE-T2F6D8073E924,6924064114111,APLUS,245/40 ZR 18 XL TL 97Y A909 ALLSEASON M+S 3PMSF,245,40,18,97,Y,A909 ALLSEASON,20,78.39,,
TYRE-T2FF48CE8D81B,4019238292282,CONTINENTAL,225/75 R 16 C TL  121/120R VANCONTACT ULTRA 10PR BSW,225,75,16,121,R,VANCONTACT ULTRA,8,167.97,,
TYRE-T333A69C0D065,8886459594282,RADAR,245/35 ZRF 18 XL TL 92Y DIMAX R8+ RFT BSW M+S (CHN),245,35,18,92,Y,DIMAX R8+ RFT,50,77.68,,
TYRE-T395E1DD3E350,3286341029116,BRIDGESTONE,195/55 R 16 XL TL 91V TURANZA T005 (AO) AUDI A1,195,55,16,91,V,TURANZA T005 (AO),4,105.34,,
TYRE-T49A7B1F5902B,6970364578092,NEOLIN,175/65 R 14 XL TL 86H NEO4SEASON BSW M+S 3PMSF,175,65,14,86,H,NEO4SEASON,40,37.62,,
TYRE-T4B2AB4F46952,8056450249881,MOMO,205/60 R 16 XL TL 96V NORTH POLE W20 EUROPA M+S 3PMSF,205,60,16,96,V,NORTH POLE W20 EUROPA,21,58.67,,
TYRE-T4F3D67934C17,6938112627232,WESTLAKE,185/55 R 16 XL TL 87H ALL SEASON ELITE Z-401 BSW M+S 3PMSF,185,55,16,87,H,ALL SEASON ELITE Z-401,15,39.08,,
TYRE-T4FFED6442977,6938112644314,WESTLAKE,245/45 RF 18 XL TL 100W ZUPERACE Z-007 ZRT BSW M+S,245,45,18,100,W,ZUPERACE Z-007 ZRT,20,74.02,,
TYRE-T580A73E707CE,4717784505800,MAXXIS,"18x10.00 - 10 TL 46Q SPEARZ M-992 4PR (225/40-10), E4",18,10.00,10,46,Q,SPEARZ M-992,4,63.00,,
TYRE-T5C3D89D6B616,4019238027518,CONTINENTAL,245/35 R 21 XL TL 96W ECOCONTACT 6 (VOL) (EVc) CONTISILENT,245,35,21,96,W,ECOCONTACT 6 (VOL) (EVc),4,169.63,,
